commodityId,supplyEconUnitMult,demandEconUnitMult,calculationScript
supplies,21.5,1.0,
fuel,19.4,1.0,
crew,0.31,1.0,
marines,1.8,1.0,
food,0.12,0.22,data.kaysaar.aotd.tot.plugins.AoTDExponentialSupDemCalc
organics,3.4,1.0,
volatiles,3,5.0,
ore,1,1.0,
rare_ore,1,1.0,
metals,3,5.0,
rare_metals,10,12,
heavy_machinery,4,1.0,
domestic_goods,0.20,0.33,data.kaysaar.aotd.tot.plugins.AoTDExponentialSupDemCalc
organs,3,1.0,
drugs,3.3,1.0,
hand_weapons,3,1.1,
luxury_goods,1.7,1.0,
lobster,1,1.0,
ships,8.1,1.0,
