name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Snake,missp_path_snake,,Luddic Path,flarelauncher_fighter,,800,250,400,,100,0,,175,400,350,75,180,100,NONE,,,,0,,,8,8,,,,,,,,,,,,,,,,0,,,556
Condor (LP),missp_path_condor,Light Carrier,Luddic Path,flarelauncher,9,5000,500,2200,1833,110,45,2,50,40,30,20,10,400,OMNI,,120,0.4,1.2,,,90,150,120,30,2,15,9,32000,5,10,360,0.25,9,9,CARRIER,"LP_bp, luddic_path",,0.5,2,3,557
Dominator (LP),missp_path_dominator,Strike Cruiser,Luddic Path,canister_flak,12,14000,1500,5000,7000,200,140,,30,20,10,13,12,2250,FRONT,,150,1,1,,,200,300,150,150,5,30,8,80000,4,12,540,0.25,28,28,,LP_bp,,0.4,2,3,559
Hermes (LP),missp_path_hermes,Frigate,Luddic Path,flarelauncher,2,1500,200,1000,1000,75,10,,125,90,90,90,120,125,OMNI,,120,0.5,1,,,4,10,50,15,0.5,30,9,3000,5,20,180,0.25,2,2,FREIGHTER,"LP_bp, luddic_path",,0.5,2,3,564
Mercury (LP),missp_path_mercury,Frigate,Luddic Path,flarelauncher,2,1200,200,1000,1000,75,10,,135,100,100,90,120,125,OMNI,,120,0.5,0.8,,,4,30,20,15,0.5,30,9,3000,5,20,180,0.25,2,2,FREIGHTER,"LP_bp, luddic_path",,0.5,2,3,565
Mudskipper Mk.III,missp_path_mudskipper,Frigate,Luddic Path,maneuveringjets,4,1500,200,1000,1000,75,8,,90,80,50,45,60,200,NONE,,0,0,0,,,5,20,25,40,1,40,9,10000,5,20,180,0.25,4,4,,"LP_bp, luddic_path",,0.5,2,3,566
Mule (LP),missp_path_mule,Destroyer,Luddic Path,burndrive,8,5000,500,2500,2000,125,40,,60,40,20,20,15,500,OMNI,,120,0.4,1,,,40,100,250,80,2,40,9,30000,5,10,420,0.25,7,7,,"LP_bp, luddic_path",,0.5,2,3,567
Starliner Mk.III,missp_path_starliner,Carrier,Luddic Path,flarelauncher,12,6000,400,3000,3000,150,115,2,45,20,10,10,10,900,FRONT,,150,0.5,1,,,200,500,300,120,3,40,7,80000,3,20,480,0.25,18,18,"CARRIER, LINER","LP_bp, luddic_path",,0.5,2,3,569
Wolf (LP),missp_path_wolf,Frigate,Luddic Path,maneuveringjets,4,2500,300,2000,1500,150,30,,150,130,100,60,120,200,FRONT,,150,0.4,0.8,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,3,3,,"LP_bp, luddic_path",,0.5,2,3,
Atlas Mk.IV,missp_atlas_mk4,Modified Superfreighter,Luddic Path,ammofeed,10,9000,750,8000,8750,350,220,,30,8,4,10,5,4000,OMNI,,60,0.5,1,,,250,300,200,400,10,40,7,150000,2,20,720,0.25,20,20,,"LP_bp, luddic_path",,0.7,2,4,
